,mean,median,min,max
35,0.9409080688577539,0.9015140270059235,0.44827568215379243,1.6027655943721784
36,0.9409896449036727,0.9036482909934611,0.43032127397938713,1.6963774622856302
37,0.9442891860889566,0.9156082863916764,0.41664827289241996,1.7400948866909467
38,0.9461934856617518,0.91461336102263,0.3927074136008462,1.6638104511924587
39,0.9415711829695066,0.9094518043937747,0.3609424974803521,1.712332715798782
40,0.9433979656234126,0.9149819233982728,0.3542380803994522,1.7343792899678028
41,0.9388351413959842,0.9148590641022247,0.33621927930748136,1.8384771908220445
42,0.9397547956507631,0.9136142424555949,0.34605062571758827,1.8346418083584881
43,0.9399485307566,0.9112995904024254,0.34552790803176736,1.8850897497705794
44,0.9403973691620121,0.9170045614714959,0.3461915449441016,2.1132943986033697
45,0.9409237953073919,0.9029855888277885,0.3388689419341821,2.2429076150340976
46,0.9361780189671965,0.9145467678642525,0.3388230726743917,2.22215764510663
47,0.932263594900549,0.9093796721272895,0.3317202050644211,2.2569932691737375
48,0.9364842101883082,0.9041899714158194,0.31365226143590463,2.352775686612046
49,0.9358517832862033,0.8923018706349544,0.3059560474767549,2.416607583503322
50,0.9345138880318548,0.8832387668874128,0.2992727819374458,2.387819152353094
51,0.9281967461341712,0.8883224733215248,0.282918618293635,2.347084630978025
52,0.9256556767838799,0.9038683720875484,0.28882767927538927,2.3477744239572105
53,0.9225564274147903,0.8936727215747767,0.2928031417076806,2.375410666928152
54,0.9225397852039188,0.89641248992408,0.31024514272277764,2.5317647316840435
55,0.9263219362020925,0.8939859760321884,0.31250907513986226,2.6919038952613135
56,0.9213997130421957,0.8724851523842262,0.3275735990956907,2.7635234080927824
57,0.9164363520335939,0.8719709562807687,0.32599809789714157,2.7736721385591174
58,0.9136325251917868,0.8619566940220185,0.3474460408636285,2.6877480347151423
59,0.9101170353675463,0.8519444097395512,0.3691893010962541,2.6025892112693048
60,0.9078190096072123,0.8633347312993384,0.355046887865766,2.5213251024435306
61,0.9031371906074723,0.8467957094858463,0.3572623196351283,2.371609032208355
62,0.8996520689695471,0.8422781485911504,0.3373770133262874,2.493911459441284
63,0.8966185805014176,0.8141281982399948,0.3255221309050755,2.448215194395219
64,0.8949663643161414,0.8226482315141872,0.3320392645996703,2.6585727701644637
65,0.8983085319696482,0.8220672743309502,0.33848670268968717,2.68174063126432
66,0.8877169625280792,0.8044229739514265,0.34351084013360444,2.554447888202103
67,0.8946315793568737,0.7816523941798464,0.3314759747852166,2.7104154590995675
68,0.8947087734734583,0.7944530231138001,0.292864389317537,2.7019827386758895
69,0.8939319588241027,0.8147290256298455,0.3007622597504583,2.7301367404048116
70,0.883371127199921,0.8227064132768461,0.31255464366640995,2.6543516866218235
71,0.8843360056913374,0.8207043863607348,0.30493226597766615,2.6090670166049454
72,0.8852295720803578,0.8406821244742203,0.2985626051777268,2.4590248700502704
73,0.8848534654042649,0.8316711134120116,0.3011663442245861,2.357075816035568
74,0.8834042521858456,0.8395351113936431,0.2883662252458813,2.3830155113433142
75,0.8845627892069381,0.8278726939252128,0.2950611000829704,2.393939673784615
76,0.8802622629285405,0.8351653516537298,0.30129344984103235,2.2271197700269045
77,0.874104558040318,0.8293634714343446,0.3013936812042252,2.066882119510969
78,0.8747167731583765,0.8380248498692313,0.3182762333281459,1.9623746813752103
79,0.8720660937631358,0.8379295410885692,0.3086962326078769,1.834973550243274
80,0.8662914559848022,0.8124513931677594,0.3206738845113695,1.840651696139082
81,0.8627123043985947,0.8313340073773626,0.3289224521024561,1.8535795654189244
82,0.8628202844980768,0.8190233882212786,0.3248078000386038,1.8910220277179504
83,0.8662885156884035,0.8144001219662202,0.32395325783278706,1.9527609348783743
84,0.8676114985945422,0.8125641151235685,0.31411029539497815,2.0842428837832396
85,0.8630066365100498,0.794882023631162,0.30666047763262966,2.0415853974887015
86,0.8683344535515556,0.8155630035080832,0.3107839433956784,2.022991897672342
87,0.8680950361208066,0.8127310253168064,0.29970869557438357,1.9147659971028732
88,0.8630404879233292,0.8151341507887421,0.3068588893360915,2.093787245599543
89,0.8603478541819427,0.8255659391338048,0.33669447798048047,2.080016656445537
90,0.8561020152181581,0.8417521616293662,0.3279224888795566,1.9956799938932641
91,0.8575548909333617,0.8626790232460715,0.3493438093357843,1.9566325943169325
92,0.8561898033231721,0.8662612705222072,0.37210549769809603,2.0608492400329173
93,0.8510997499919152,0.8488026289298112,0.35420367668456715,2.1949486716530835
94,0.8437285286920035,0.8330686517518503,0.3410554696533099,1.9693142858993882
95,0.8427459112695737,0.8185301614988726,0.3287800635198823,1.9512578298853858
96,0.8450200327260688,0.827690029695982,0.33126634312292286,2.035861009119991
97,0.8426218147281849,0.8383301566162502,0.32212753239103487,1.9600228895251088
98,0.8365066662723247,0.8173212422665179,0.3174510380667736,1.8756560728882332
99,0.8369558129781892,0.8303628453674772,0.32455937434484067,1.9537204344712618
100,0.8342246328603343,0.8388207113971695,0.325000460662364,1.7963321249852988
101,0.8253205382457547,0.8279315841873955,0.325737451957481,1.7464810485959554
102,0.8199679476562197,0.8076580128640833,0.31718967330196846,1.7218159970109508
103,0.817477320623007,0.8011934861753159,0.3363091521770817,1.7767650148332221
104,0.8120316529610045,0.7698401674540378,0.34865809173505735,1.7488551719385794
105,0.8020774461576788,0.7766852434455784,0.33208458649744926,1.740561286755079
106,0.804200037781351,0.7865537381037719,0.32013967601929283,1.700482964782617
107,0.812627395265777,0.7742200524855836,0.3231349050877931,1.7589893287147467
108,0.808799663786843,0.7922954861277168,0.3374951699227414,1.7496218376175727
109,0.8092311287851233,0.7769832026333656,0.3284612093610778,1.7226344637991926
110,0.8118438330501705,0.7695776378107061,0.3180440837457168,1.8113061370228138
111,0.8067827859283472,0.7510702474591284,0.31203466209814823,1.7881095480726912
112,0.8160241390132164,0.7677254155216562,0.31739490601892845,1.8067848343164328
113,0.8159418290699592,0.7480892498414371,0.3056540338773606,1.770379111342855
114,0.8148616169364413,0.7468995579235463,0.30496142690697214,1.8155234069225528
115,0.8114175721624975,0.750884389390318,0.3033807512802962,1.8549681685837203
116,0.8050478353353273,0.7384724307277492,0.3255776487443505,1.863519335271613
117,0.8061764490820751,0.7325955675985564,0.2986285765432666,1.7946039418774313
118,0.8082021490485427,0.7359815729364467,0.3003678490721322,1.8006756557515116
119,0.8088928949574062,0.7615957575126002,0.3093746417605068,1.8790682181466567
120,0.80923130068229,0.7518762940180552,0.3038887652807714,1.9558799572903804
121,0.8164130607729527,0.7554225911596929,0.27669443233045377,2.237546439988082
122,0.8113172477910863,0.7406244805137534,0.2867990207023019,2.2578881617853317
123,0.810992882041791,0.7337496907708064,0.2623583311875401,2.288024630646113
124,0.8062002994739467,0.739901506620206,0.26745491910303854,2.306762672713006
125,0.8031272138302447,0.7220684680391325,0.28025344883697556,2.1366101000127586
126,0.7979672085576801,0.7395768785112418,0.28200587450957415,2.4398387592387993
